train_acc,test_acc,val_acc
0.29983693451331983,0.2912201669218437,0.2752437842720478
0.28027043802381346,0.29174070726903034,0.24362240197301044
0.3513086696570569,0.33511209164334044,0.2934675010470103
0.36387826847251387,0.34646502448758065,0.293055364973675
0.3881775944701313,0.3711646617102035,0.31518807792300835
0.4146040338211302,0.3865759670341679,0.3264747267096358
0.42607622957740443,0.39864843962098495,0.3309454091390473
0.435555405227805,0.3884741655452078,0.34722779412612664
0.44689530784949555,0.3981884812554943,0.3428457382011655
0.4440346516243824,0.39679146365323087,0.34200313067686916
0.47393386538431154,0.40890047184530154,0.35515863649995116
0.4611011886794767,0.40407786453120653,0.34374419400121836
0.4812572398416094,0.40999351136281265,0.3672016725028495
0.4448652383058986,0.3958946203322723,0.33366589315509076
0.4614478049815133,0.38675725748561873,0.34336703057831097
0.4894240472727373,0.40683753413245527,0.3596551696359848
0.5000619787686303,0.42177921439143207,0.3532988301315307
0.4858853768667591,0.39825683811963836,0.34707448846699673
0.4928324642799324,0.4092957340124293,0.3446034601966974
0.5078859439998381,0.40440402877036397,0.36619779228007415
0.508658786843695,0.39975775701821914,0.36834227430221544
0.45794412730820033,0.3982730423782233,0.33092059842719157
0.5201601741934168,0.420048858991849,0.3582609835841497
0.5285134257964584,0.40568483280150647,0.3596980437906646
0.5252632741883013,0.4035863712480618,0.35173195439713717
0.5207772875894693,0.39532700697227957,0.363244778423107
0.5200917688634854,0.4164923684994196,0.3507045024546975
0.527731153608705,0.4120337187688549,0.35959049666557835
0.5317046958613385,0.4014018968183334,0.37393259258505696
0.528369963915689,0.392974712083349,0.34263819078615626
0.5350500739255069,0.408545818503701,0.3464743972677068
0.5220207670522785,0.39993206696003636,0.3496378013457714
0.5543936995960039,0.4163314970843059,0.36187896297736805
0.5330128448436033,0.38964625404337466,0.3450380245615796
0.5250489210980965,0.39685638790898004,0.36324792754965063
0.5638692493155445,0.4014775355558899,0.3681559467968277
0.5593059726398009,0.4122500277151433,0.35771425457527345
0.532246707159539,0.3834457864971303,0.32763291255061366
0.5527127714849634,0.4084749779115091,0.35235532450288604
0.5421585286956475,0.39101946073723315,0.3505128762505935
0.5608834110287525,0.3905549771104611,0.34736252698292697
0.5333833679509019,0.3906044522758812,0.3520785403215774
0.5739628069596235,0.3956901654852214,0.35172027107323617
0.574218328605734,0.3920422932229379,0.3546686177487545
0.5734497747747035,0.38711362512289543,0.35106209708899355
0.5611801351063082,0.37424473110169265,0.35046391140716887
0.5792996000141336,0.40364625819566957,0.348775741459066
0.5654491857270499,0.3888159940264597,0.35128104692733086
0.5748371795666555,0.38823436448481075,0.3501292539874108
0.5633576079650467,0.39826498381107833,0.3387127046312534
