train_acc,test_acc,val_acc
0.08350484399524874,0.08350454252498628,0.06314244772978939
0.22727492893040388,0.22445107554913526,0.19912559625878504
0.2636744822208475,0.254842617744312,0.2282201701686606
0.3131532037772017,0.29371208769336826,0.2724309970705492
0.3246994013776652,0.3048820327383609,0.28609940531883965
0.35562422961846635,0.3183591435476758,0.3057843194635441
0.3730344957735832,0.3475410065486958,0.32639922317086306
0.3732037536249473,0.3497043475581485,0.31822380489658547
0.3861191166409313,0.36361035939317066,0.325861107193957
0.39125839011661806,0.36335114742870234,0.32732664084531293
0.39592835727587383,0.3642565975479666,0.3300887608632434
0.40381232323727656,0.36129542565996786,0.3415251943605669
0.41007151743448905,0.3740761565794072,0.33471440304277206
0.42109677444493093,0.37086784255636823,0.35079666355475525
0.42015982615078556,0.37988383514398477,0.34738647990401583
0.42426678158328707,0.382967553347775,0.3410033077178276
0.42822115776417263,0.39263036314929556,0.3457829447735158
0.4227211983771599,0.3819639772156115,0.3388444270868984
0.4226145325252192,0.3773542829525696,0.34389131158643726
0.4473471545336885,0.40098426900003165,0.34776625706971115
0.4590681030353747,0.3886836215734931,0.36274964649178953
0.4598196930476973,0.39048854896232005,0.3598557648634536
0.45096597201478106,0.3930538381622538,0.3524590352240616
0.45534986433402613,0.39326759028959923,0.35258374126024195
0.47129222851038755,0.3929377583673592,0.35187495675461616
0.4674630015669183,0.4091554071119751,0.3561481722355104
0.4682221372762126,0.3976996260509894,0.3495389482135083
0.4786279465474227,0.3934907110837573,0.3615441143275452
0.48409582354313524,0.39577200225326853,0.36200764876867764
0.4851362641353525,0.39553363672635267,0.36453906041697615
0.48775735788713914,0.40559318474485595,0.3667607228048644
0.4933301839743995,0.3976079056163546,0.36718430306392635
0.5023905546854552,0.4121947639004105,0.3635118787237965
0.49133542998646706,0.3951910162714344,0.36336343925635217
0.4957857535983223,0.397280592893383,0.3693029537435507
0.49625146878262427,0.399514235160252,0.3635526525398275
0.5039974661331945,0.397130376707799,0.37015579714290386
0.5052924540214005,0.4021789905708046,0.3657199645697874
0.5079488510654089,0.3958741941382649,0.3687773008459535
0.5053345882721052,0.408495042785777,0.36404099007425206
0.5274398028548929,0.4161530041141557,0.37231225729068973
0.5170622181770326,0.3912165501477043,0.36895830208551045
0.5164331382687992,0.39820813130589816,0.3625509476934412
0.5080192310333888,0.3957907098552267,0.34249132931920007
0.518271942479207,0.3949184856559046,0.36567395760128085
0.5171729033948461,0.39422466536530953,0.3625442251357763
0.5113602470366432,0.3993168285896327,0.3540527801909642
0.5242323751524627,0.4034500678108249,0.362164266544585
0.525402287416956,0.3921563139996033,0.37038091942733103
0.530113935436743,0.393002139942298,0.3698288707316118
