train_acc,test_acc,val_acc
0.0367936125935235,0.030346912628626353,0.029155393817110492
0.07379971851584402,0.08086195421334491,0.07460186015827698
0.13159494392915833,0.1271072735330378,0.1286151122544965
0.18764734057002624,0.1941716957153704,0.1730539156558909
0.21653866083881726,0.21544752130410535,0.19778136886459421
0.2124647895808984,0.20974413657985444,0.19456131255958797
0.22811745931453803,0.22146402909812382,0.20531043565513413
0.2439433721868415,0.2384062691785718,0.22890279596991797
0.2629972619773059,0.2552074553354052,0.24218760534852912
0.27096664714701263,0.2742470248430794,0.26150363476196453
0.2793664875556968,0.27605114673706477,0.2595782053331174
0.28533242099620243,0.2818542455311578,0.2586972995851382
0.29250752593263263,0.2923118154175153,0.27517493525570264
0.2999715095184434,0.29818428010455034,0.27667187791407655
0.3114388922026267,0.30882208270969114,0.2866222678200081
0.30890013417005535,0.3073138479098923,0.288666640097584
0.31739616569259743,0.31146375851649666,0.2960961824336654
0.3116059675549257,0.31367777738844754,0.28697385120209934
0.32164340846814865,0.3174300755112941,0.290200712093347
0.31988615890451877,0.3157609116390473,0.2889572778011649
0.329738185874382,0.32703603549200794,0.29759220976296297
0.32776786613695225,0.3202255721985806,0.298131261409703
0.33445836472686974,0.3293130889246675,0.29763626608445826
0.33239839610323296,0.325081008960336,0.30121034175827766
0.3409529600606436,0.34005675618053427,0.3028264549640002
0.32711464565574555,0.32475764392040274,0.30114286179096067
0.34735776345121794,0.3470244641838803,0.3049781044875481
0.3456480740525044,0.34042498290188944,0.31028269006800335
0.34490426884852604,0.3466727508498461,0.30930538424400783
0.34753401903380066,0.3384008650007539,0.30984000959978053
0.35314620502285726,0.3528012376158251,0.3126863783508368
0.35436401888039515,0.3480836925254733,0.3137669460210033
0.3525012294651507,0.3476866049665592,0.31172715240445364
0.35244664747616067,0.35218841932018685,0.31115092867499783
0.36053591390938633,0.3529033123324138,0.3194532104790301
0.3598785013418362,0.35938796817213736,0.3161899319319448
0.355291664480457,0.35491018854450895,0.31107747653178547
0.3571341809191534,0.35483554803850137,0.3230063516946677
0.36127510509480154,0.35886968974138406,0.3261141284775574
0.3654839564032562,0.37484938621751385,0.32339900044836
0.35632948126065817,0.3567508039612196,0.32080016310705756
0.35435976888411214,0.3602394314532369,0.31608479048148463
0.37429760908169035,0.38263828422991847,0.33064342132474833
0.3643133844718417,0.37342359120587637,0.32296724010889577
0.37094722511376566,0.369588562129373,0.3250446442572421
0.3730923164880827,0.3772936199488123,0.32756588213362337
0.37464465724688745,0.3771695769092722,0.32330335640698127
0.3782691164325524,0.3840637406721388,0.33120583727930963
0.36932921921367634,0.37099743527015283,0.32063934605290795
0.3691417540708572,0.3690194819206035,0.3264312381209376
