train_acc,test_acc,val_acc
0.4505840827057877,0.2445116822114659,0.2517071930423278
0.496494572397347,0.2625865476786593,0.27303730166527507
0.5142343047012943,0.2601235023354476,0.26456406341702077
0.5353757303223525,0.27982366140581716,0.28584040500971186
0.5567406819703743,0.2855025343177241,0.28529782455610664
0.56429315443105,0.2860147627622727,0.28563925761440573
0.5704404812051952,0.30301516040981535,0.30609500111488364
0.5815561252025719,0.28583147280355015,0.2897101695346376
0.5809616528595298,0.292007793529005,0.2935545364830478
0.5933120853254823,0.2941112172633319,0.29372254976467266
0.5762461168542506,0.2978196438800194,0.30134291823829096
0.5862313645164713,0.2922258411879821,0.3009757161597994
0.6029694688458411,0.29596138054042287,0.3042206492222026
0.5975145833943325,0.2972859623183439,0.29841059587103347
0.5970219591651166,0.2976345808194155,0.2998176204792817
0.5887482079856015,0.30954390599028364,0.3144991684164235
0.6043403736627562,0.2990276173004288,0.29890438581247236
0.6000532752887308,0.30328186557935166,0.30752574571548624
0.5906644597951756,0.3061558259486481,0.3175374142250223
0.5902315250813943,0.29951186220530523,0.3056487715422939
0.577046870476976,0.30769375650998965,0.312593123547938
0.5891318173428186,0.30998654182022717,0.3139657093207973
0.5892553284524157,0.3021673351177265,0.31041613798857004
0.5907144259019941,0.30898470282082424,0.31456133044701345
0.5967430326239389,0.29730199071035096,0.3037213710540305
0.6076356849853903,0.3075552397997758,0.30879179128705236
0.6062982995579074,0.3023084157938247,0.3059792286281506
0.5889297570079808,0.30459656460415163,0.31275533444596554
0.5797216865238086,0.2985735751760976,0.3062577966906452
0.5846526245354668,0.31142108632664733,0.3201706117127586
0.6036106937525479,0.3094491197311438,0.3161439232580315
0.5976927040184364,0.31136999078949906,0.31591128958806897
0.5813439612240981,0.31249213381483787,0.3108389232904581
0.591308739223099,0.31053858208104756,0.31466100414191644
0.5746641831104023,0.3090995532179829,0.30729258066924114
0.5990062640702477,0.3040877927624455,0.3054805738664044
0.5876920960458414,0.3028231148306273,0.30814153639545583
0.5932394830284388,0.3081063207313763,0.31309729370387773
0.608868546671175,0.3038851007967838,0.3078963704781651
0.5846227837847355,0.3106012428546102,0.31058913723632625
0.5879118709255085,0.3032675422193212,0.30206767024638415
0.5799765085493397,0.31018659269685117,0.3053363050007641
0.5855393983434313,0.3072836614082635,0.31559896202964166
0.5815138807872713,0.30541405952786305,0.3129378614557237
0.5832350337646162,0.30316162135635727,0.31155394446979945
0.583402504966383,0.3105959890273722,0.30886533072729844
0.5794465418411708,0.31134711730390097,0.31649854395794136
0.5809152808136597,0.3094690332521564,0.31774083840762474
0.5748430006100841,0.3138483958553578,0.31664682589186066
0.5634154920124205,0.3061085945760241,0.30919460911278696
0.586998023635222,0.31131908948776876,0.31893654865876836
0.5963768279655847,0.3027390365153736,0.30923507480835444
0.5778947342637557,0.3106612532541696,0.3133086236663509
0.5742107714494209,0.30663566250462787,0.3120370183362682
0.5810386409745145,0.3017042328324272,0.30313721698101626
0.572591900157531,0.3125104987960561,0.32055019974437626
0.5555964813374962,0.30144587007902773,0.3052190563248986
0.5898914957249805,0.31315740970463274,0.3128960469657373
0.5761112072138147,0.3089435114628546,0.31399775904387167
0.5594381937136714,0.3014867191630592,0.3139047274404069
0.5783205966566157,0.3122029085850777,0.3172034247696452
0.5614535514376688,0.30917953275851395,0.3161621685265835
0.5535233016533764,0.30496180511613297,0.30717217190028245
0.5688118863223649,0.31036303104967145,0.31173452302503546
0.5849071538128465,0.31151336343355013,0.31811236237004237
0.5546926533758147,0.31254329863619423,0.3150330432718609
0.5864529019938312,0.3090477691983752,0.3131046626030135
0.5772751465479041,0.30478291922160977,0.31316755203665536
0.5860476821356434,0.3156967354521252,0.3186075218710797
0.5772691380001331,0.3101914167549924,0.31422091855274964
0.5486297251390094,0.31509109112956574,0.31947787712068404
0.5605410570566473,0.3136153510960148,0.31971686667467236
0.5540536186743923,0.3059698894113489,0.3098323322384759
0.5878348005014568,0.30824812034031795,0.3115853435653606
0.5495462783341433,0.3075452504295928,0.31710821822926544
0.5453071344370067,0.30761868313261187,0.3101720023860218
0.5606615398411138,0.30882559872890836,0.31206725685956044
0.5456966733821652,0.31555860103458105,0.3154382218363234
0.5731079047428276,0.31427310697040967,0.3218646476518955
0.5544479903605813,0.3101676094245727,0.31648795981481526
0.5619032285552468,0.31515145463642996,0.3190309071572526
0.5418128116695092,0.3056355527874869,0.3055616820601739
0.5545559770607074,0.3076022491202897,0.3099505516843437
0.5489275345524548,0.3155364055066987,0.3175077223826817
0.5637230922824475,0.31126613320258667,0.31479563102028124
0.5471363865305882,0.31348206206666546,0.3213300720764649
0.5697684327220018,0.31502185078539346,0.31771625634838147
0.5553056534500466,0.3120096900578762,0.3146388681524068
0.5560501411862983,0.3019662667332433,0.301674018470536
0.5399713240122247,0.3092180895739221,0.31312626159270124
0.5682088845717518,0.3123255998083044,0.3134521661650062
0.5458093533709155,0.30658388762246996,0.31943558696359764
0.5550371232951642,0.30733014174170953,0.3100381191611954
0.533348293094157,0.2977654031073281,0.3033395515678988
0.5556194456623704,0.3144664842916304,0.31540852430046906
0.5624906223773278,0.31537727137693683,0.3205221412249002
0.5405461335860511,0.31851573589716353,0.3215266942082417
0.5660177309122357,0.310268574268893,0.3146033462886394
0.5467868303257665,0.3158256833233612,0.32123180622287656
0.5509742325690796,0.31048072849773856,0.31757426973657116
