train_acc,test_acc,val_acc
0.26975049253524036,0.21185946180881435,0.24572186280289035
0.3878954814843962,0.2760588758755403,0.29319121160244077
0.45742273158004393,0.27692744450808754,0.32448257330971597
0.4570860988693145,0.2856191087770786,0.3129414251381997
0.4658931435444956,0.2965597660592879,0.32553018633645386
0.4900023157248678,0.2746362915292966,0.31607212072261515
0.5446281457022301,0.29922316737443877,0.3371359295883365
0.5391732703307442,0.28396987091221837,0.2979915531942514
0.5366096083267977,0.2888752934705763,0.3138210551481328
0.5674869035361149,0.2838345587893317,0.31843964091238264
0.5929749660813869,0.29713678788846554,0.3163230968541355
0.6033481945112176,0.28332833085506726,0.31266244494409934
0.5931184237724375,0.28137692643651596,0.32266493802444607
0.6428739998174444,0.2978002687071945,0.32452226487277125
0.6117745842890102,0.2881759605838309,0.3076867126371329
0.5879833136698058,0.2566363190896958,0.29132871225029006
0.6474342328636215,0.3133766823941064,0.3361635489674283
0.6631144305356846,0.2953214679325073,0.32698544194623286
0.6386355086957818,0.3020462221634486,0.3132572638220755
0.6730484533269495,0.2927992943033523,0.3098044960239048
0.6284593021214417,0.2693586836670478,0.3137226810772031
0.6634668450119556,0.27667845829274346,0.317832552607902
0.6751458474613853,0.30314471068146753,0.33756438517874143
0.6874818282987825,0.3046869215660287,0.32780167398796106
0.6865866289805745,0.29412222824689804,0.3307100601524351
0.6984909814932947,0.2950062430280537,0.3119047701781538
0.6565195406852841,0.29214370505827164,0.3227665102040831
0.6815841250622219,0.27337864316492194,0.30294954736431784
0.7007992715016473,0.28788659963707447,0.32408947125666515
0.7042272883646232,0.29236926512391564,0.3216868932497613
0.6898323274527375,0.28248223189611954,0.3249249804480649
0.7102810725859073,0.3018587305487706,0.3224666314773955
0.6390032967946134,0.26750766282756816,0.31401071253915525
0.711224488494055,0.2879910304001149,0.320296311893331
0.6809357133022421,0.2807370303223854,0.32281263235329977
0.7230970362656887,0.2882627643374642,0.32055255275604616
0.7205501877660287,0.27197141300486866,0.31558591699314525
0.7007256878648922,0.2909434694355828,0.3308650377695121
0.7089595773079758,0.2763556251055148,0.3063934549855249
0.7049410239616771,0.27076934494562865,0.3207993762549772
0.6926027338364887,0.2803463557767258,0.3078941330856209
0.718692660414054,0.274875499228583,0.32250172672966343
0.7276289319304086,0.2937630709259953,0.3216927906542364
0.7400367212585712,0.2815662010045229,0.3189678203724426
0.6660941618087228,0.29574767370339183,0.3256330604971569
0.7053748223666022,0.2764508917520768,0.3014522396121636
0.6888704926815326,0.278154177915313,0.314943685940279
0.7160222157781797,0.3073270092394669,0.33057003200034546
0.712872065413791,0.2882684142164115,0.29455508109566597
0.7315774311292043,0.2999446712749833,0.32334284693933446
