train_acc,test_acc,val_acc
0.22118262683712353,0.15727095685746834,0.17011921008131747
0.2621055406695194,0.15807111116497882,0.19054892032791224
0.40457770154027084,0.18297645170061924,0.21232258612774058
0.2662362712505292,0.12622937073498777,0.13356254546529459
0.5139824146468115,0.2134650719641872,0.2221776332605413
0.3889244169537338,0.13671387071471403,0.18845291977383616
0.5173298236944603,0.18661102720727435,0.23792447455293128
0.4837090552653911,0.1529139649629125,0.1985673541336397
0.512669432126942,0.18273001753332374,0.21091950977503052
0.5692087117137286,0.19027824823215433,0.20977846831046656
0.6131888269271403,0.18888622555661302,0.21039281288426537
0.650452140869115,0.2084085074048476,0.22941431955673688
0.6287883427367896,0.22230856882054745,0.22672304353730854
0.6307169804016298,0.19417923717237182,0.1946645886344231
0.6397733429633324,0.21519013321315875,0.25090131087548695
0.6703443193590467,0.22994144470450328,0.22834067682034764
0.6765220551883002,0.2025718398809168,0.22630233315272386
0.6929505621113866,0.2094420105934362,0.20482854569365685
0.6722384966406656,0.20662765437956176,0.20549143357905203
0.6839293456146388,0.19803814920918933,0.2188116660280663
0.7062327768528234,0.22863517231361127,0.25139294821099184
0.6666730573023535,0.1948784648473459,0.23006313199119136
0.7111796228640597,0.21202630466082548,0.24639578313335667
0.6810703873160975,0.19061255896334905,0.22163402785199374
0.6860422452474032,0.19257524384955546,0.20951620466729445
0.6593934441671317,0.2210385522990641,0.22494562842265392
0.6930690703125227,0.19889732967487847,0.2208486416005878
0.7267913833132155,0.2002422878237058,0.22380231263728867
0.7074222894370426,0.21119549480648644,0.2338101138290699
0.7085439606442191,0.20105312662888553,0.22906033970973247
0.7255617566042242,0.20209256058277628,0.23938906603668494
0.7073964451074737,0.2057455170954998,0.21951029302304734
0.6607701694786323,0.19420960516578423,0.23455108780342065
0.7108914022652868,0.18980329718465108,0.21836560213793854
0.7368322084493233,0.20579936154068637,0.2252213947653273
0.7547130814455618,0.20412691685454254,0.24003410525242586
0.7278720931781628,0.22301051192505109,0.22930473289552364
0.705005609100948,0.18158383405822892,0.20528323822864447
0.6992817277380561,0.19742573089977664,0.2134335421830423
0.7298665392043184,0.20985709535951844,0.23822399525309035
0.7365297089301786,0.2227237180271467,0.24366396929549
0.6323404451173613,0.1762858963289014,0.18645729915986342
0.6894444833210746,0.20780530803987993,0.21839729329911603
0.710108927782238,0.20539100702826593,0.2292750636235074
0.7196245247224503,0.21386354285203513,0.2244021978831342
0.5453077349886752,0.17161567074131007,0.20027537933574768
0.666746933824796,0.20703867430263162,0.2152320136052524
0.751227987819095,0.21873047619342056,0.21892955379539214
0.7511873899559527,0.21028168662998678,0.2259573464584733
0.7518552238132816,0.21443718672398387,0.22957382443144722
