train_acc,test_acc,val_acc
0.09111722092203299,0.05411226819497119,0.06795930626992698
0.09951394124303209,0.06003360254105766,0.06691965989395886
0.18792148098462969,0.09836891915642713,0.13392158522631814
0.3247986161410933,0.12137502683111742,0.1524016191187989
0.4219138634293787,0.15764472296841534,0.17688908387251204
0.45077539321423565,0.17096246471488746,0.17821027511646137
0.521990793999913,0.16134604050467938,0.17669403259411534
0.5402892631234985,0.1587351851045898,0.19081613956231114
0.49027065843669104,0.14833200904153146,0.1640379919229062
0.42441648784932623,0.12228745084823466,0.16756767353370308
0.4566254107768069,0.1605335929909081,0.20269411309536728
0.5863651805226167,0.21253302327247864,0.22806183603378133
0.5722740386732657,0.1664875846008669,0.19260695708501246
0.6390606811135838,0.18658413633012894,0.1942964681318485
0.636913187020047,0.19300540482339484,0.22254971920182046
0.6598635839296916,0.17694268519181416,0.20678245664012576
0.671623793898712,0.17067133136583634,0.1990868888627924
0.6930343192981354,0.17503305311963138,0.20091482465347807
0.6949962834125133,0.16524460777901936,0.19928739625779038
0.6673347315383423,0.19409980295997623,0.20814035562092473
0.5809269259150717,0.1603790711419464,0.18595780872279974
0.699275380643675,0.20407983299688315,0.21100978567498538
0.7254653571409786,0.20707090728957805,0.21111255742641402
0.603625971395851,0.17390247174107015,0.19909304277008696
0.7009275564555225,0.18677617509159833,0.21075769680610953
0.7288068477029362,0.19934362324483415,0.21107988610621964
0.6975407968960986,0.18918556663375422,0.22402576396241156
0.7115298730800079,0.17982599571032562,0.2091437537943716
0.7210610670094904,0.18424745987407956,0.21634875162355638
0.7083427293705958,0.1902367193331815,0.22091439571447827
0.6819970398869414,0.2013820973180449,0.2158068976563354
0.7395054229001145,0.18415790328991818,0.19636582925660842
0.7434788934943999,0.1782700417935889,0.19991996330230646
0.7558995894384949,0.1763056639460634,0.19653907163246268
0.7547793373374491,0.1787432516729765,0.19129212354599529
0.6383176883255403,0.18219826395477468,0.2119424721323542
0.529224168670336,0.14290327475452533,0.19456428885376256
0.48509444961454695,0.16817670416167488,0.19892285420123665
0.7050349022590744,0.20720266362901252,0.2273614042440543
0.7042545877426302,0.19440822760798912,0.22155575687948573
0.7271947973391955,0.18642446028533155,0.20830156468826425
0.7265334254950863,0.18168319973703867,0.19946425711199472
0.7240480541163882,0.18146794725912835,0.19560882795173698
0.7081685115328495,0.16961119245269907,0.18485180930569103
0.729580614936113,0.15694511886252405,0.16777313917602607
0.7333371909800934,0.18103257285425747,0.19890114909415235
0.7563215688692838,0.18446328416725438,0.205547457265381
0.7322708143505575,0.21470341919942823,0.22258191031474048
0.7519039486632275,0.20166366182655762,0.20656618506101307
0.5375293914873337,0.15696305748513478,0.17519307684799776
