train_acc,test_acc,val_acc
0.06656291600779374,0.07216432862754302,0.05489539492376084
0.18405488890147195,0.1890206109501885,0.16454011737258736
0.24668956791304839,0.26057361399283346,0.20610413342469308
0.27822303207839166,0.2925091347215817,0.2486223483832628
0.3030554295696234,0.3026288460540279,0.26980996059965523
0.3229253959737949,0.3279746645778652,0.2886305739764305
0.3385755182019056,0.35397390206043344,0.30086517324139483
0.3486703410120714,0.3448771140032383,0.32091152651261085
0.35229357202847256,0.3615894764820149,0.31259830394509613
0.3680792513496809,0.37297392400946416,0.31902712277381845
0.3770390141787856,0.38132708345181654,0.3361350639913882
0.3739365255709637,0.36954570557285804,0.33125470227651055
0.3773118437190876,0.37810221988678494,0.3322033761924395
0.3824984669927691,0.3725661442881277,0.34200567851613306
0.3847851157438681,0.3817079736568745,0.3363672010286851
0.3906656941283441,0.390752906623456,0.34266663600775127
0.3963342009174633,0.38612597712878943,0.35515882315566377
0.3762989698923376,0.37194515033845876,0.34125395395920377
0.39862969539645143,0.39074871864470806,0.3475184097192784
0.4035318370631893,0.388705749724191,0.349061010195743
0.4097269468513281,0.40464296654746434,0.3584950412066422
0.41795987359723247,0.406601229780471,0.35890161144650845
0.41211599316976244,0.3882119460570308,0.3610216912098929
0.41141050632115783,0.39706416712520953,0.35510278350400776
0.4230295599721088,0.4127281495956245,0.3663658459615379
0.4286010968618427,0.4168811644258707,0.3714521213131083
0.4295443045271088,0.41874149413996326,0.3725647901755004
0.41939665491134753,0.40415713148296034,0.3613767268835198
0.4127831833587623,0.3966114663887608,0.35661108124069135
0.43193961652086654,0.4057877791317037,0.3759144573508916
0.43544596774657723,0.40897524472256075,0.3729438286668477
0.42477212265292974,0.403689927355218,0.37039879865935216
0.4141635051598228,0.3980330949914754,0.3541349874428091
0.4303319368859996,0.413842387718987,0.3635178834743666
0.4367642370008144,0.4110760910503112,0.3741008629118883
0.4469913202525691,0.43617025921251723,0.3805936089434575
0.4470693474809714,0.42597249201132525,0.3662153106105918
0.44229107723209243,0.41214579088922276,0.375195225687034
0.45520274270272304,0.43922718858276066,0.37819926431748274
0.4485841135953584,0.4248658416711958,0.3686632498486044
0.45887608558928655,0.44257965535278343,0.37510488198143305
0.46056608361163615,0.4401268122590696,0.3787125623913457
0.45167187588888347,0.4186361324080598,0.38612477033859915
0.4536863384745291,0.416733028832775,0.3842908241016726
0.4544497192572063,0.43120947033660734,0.37490811818009756
0.45078747763597726,0.41720362014892276,0.3844997232104202
0.4589376000706076,0.4199854674636405,0.3836029143526231
0.45605153660892317,0.42025039218907445,0.3858045260213019
0.45407616504984316,0.4323549638144055,0.37439199076033497
0.4578404415970554,0.42459383362534053,0.388280626757899
