train_acc,test_acc,val_acc
0.21655381915327512,0.24073912516370968,0.19811138923701577
0.2871660670901187,0.2974349476758447,0.2546072922467035
0.32042256148355125,0.32282692514890377,0.279867285486312
0.3539273560804558,0.32941770894008887,0.29479395813362286
0.3787959435452737,0.37529513079420185,0.30156122574451727
0.3867228886802598,0.378063738676785,0.32561963849232695
0.40586641210687524,0.38759553527744367,0.3204833230660756
0.4137634226212956,0.38592094438606894,0.33414671579802374
0.43328169268925276,0.4140104786735618,0.3353083456732775
0.423935096965595,0.3972011433615588,0.3330403837494782
0.43550602505083047,0.4014235250416457,0.34257028348554525
0.4394399717030324,0.4043838614942677,0.3385081436983771
0.44035663691545124,0.40656117744033377,0.32559055527287734
0.4513745545415695,0.4039935929329024,0.3445960354777782
0.4511063078518602,0.4016343187806357,0.3444158455488288
0.45202713009934914,0.40085522576412813,0.33142402356413597
0.46104439711294637,0.3930104526273299,0.35576552779478166
0.4679118398484561,0.408007201091675,0.35152684334708484
0.4601091860478079,0.3931637161797981,0.34896852063991796
0.4510777038868608,0.38907627811467865,0.3341986101540916
0.4582377868546937,0.41027271387404124,0.3407498247754363
0.4756686233124303,0.4021541234110223,0.3505283085275551
0.4822957920253559,0.4111660792327688,0.3508268943001636
0.4832444996182248,0.40894203069066876,0.364983311122235
0.4835143764488039,0.4068850816234603,0.35551444665050946
0.4865074608653256,0.4082275507887709,0.3584550508393579
0.48819639497295136,0.4218523206475841,0.3452125535917667
0.48228660821803415,0.4276206359345594,0.36492509788897187
0.4875163379412989,0.4028295480089207,0.3534836970955412
0.48780792162116926,0.4162993626071043,0.35338137360237654
0.4932990376564928,0.4101736173304522,0.3562947812328908
0.4870527167809704,0.4003737253830006,0.35264545919368134
0.4964919686240613,0.413408345217929,0.36532399975909413
0.4813441965203874,0.4038218119268273,0.347907851337425
0.4942861818283956,0.4076445343444552,0.35137695005354613
0.4959597974073419,0.40598066449871983,0.34633793992097633
0.4998593860647875,0.40458965086513493,0.35526377011427235
0.5006001829982197,0.4108964415494548,0.35294390392080816
0.4992603603829045,0.41698072129055647,0.3423275373752312
0.5110716983201344,0.4169174242760991,0.35435376443074273
0.5176396647805914,0.422756578856485,0.36689152785526524
0.5070963525316959,0.40664141790566305,0.3465108472832906
0.5065072926783908,0.413123959370965,0.36171840536151745
0.5172961319106312,0.4202106270998513,0.3682552276610511
0.511636690044072,0.40496844275197125,0.3488687519027245
0.5227657753840552,0.4112935469599314,0.37373481828957417
0.5220281030019286,0.4187848377974068,0.36945417832228555
0.5179380324787299,0.4150144743519642,0.3574635559527536
0.5110629540131647,0.4104719385227904,0.35097535611089725
0.5260946160037815,0.40776157563504717,0.3588522753514476
