train_acc,test_acc,val_acc
0.25979192311314314,0.25678445954382123,0.24293758017047934
0.3287115752079678,0.3105187432129237,0.29013969017658875
0.3648787156907826,0.34622287134427754,0.3165331026881792
0.39069770510143975,0.3827708885795874,0.31355758287208246
0.3999919811974153,0.36727499387288204,0.32858528057112174
0.42023571272385635,0.3986634490066064,0.3416973844108856
0.409058061069439,0.38684675433333654,0.3276813644951373
0.4338567383686284,0.3962057739832086,0.336638014186199
0.4179993935624023,0.3877173766976925,0.3351683213777093
0.4487583710378103,0.39511342895705864,0.33957662470127903
0.44852470379717746,0.4002319956660004,0.34647491659607427
0.45030929102084316,0.4018859006523389,0.34214855617375806
0.4475307985691962,0.3900952967316974,0.34157470762022624
0.4487222394082062,0.3820643199862013,0.3432287189762227
0.4659701636364725,0.3947600167323653,0.3502592304401276
0.4701458921566597,0.40216436973797537,0.34313619386027266
0.4712836503214733,0.4003361082215304,0.35379444351616834
0.4688341733566395,0.41604256081097424,0.3436697362390413
0.47877256506475374,0.403603313265156,0.35893387479108846
0.4877772210106559,0.4055723462656921,0.36674321937051824
0.493895491962456,0.40172836432926934,0.3455839844975089
0.4960469252333142,0.40525500824506294,0.35578204267624086
0.49458865307930466,0.4045711867503158,0.3563431476181187
0.4990511110692713,0.4053259868224417,0.36155627217049774
0.4985463251106963,0.4118139616641979,0.36159363060250377
0.501875131483156,0.41960118269037044,0.3451548949973174
0.49511334169376486,0.4104812741760323,0.34826262915942735
0.5078552332934061,0.40667985466337286,0.3618764180798305
0.5063042529274199,0.41159476708816234,0.3643147745479054
0.49498772952639186,0.4119007616398674,0.36104631903503887
0.51071662494746,0.40875360358000973,0.3778120040178847
0.4873671773147392,0.3967760337466019,0.35144328928837126
0.5143773111436236,0.4101305776631493,0.35281312133930226
0.5161055359668526,0.4135756408653913,0.3620109626239174
0.5121711866583821,0.3912859140696986,0.36098111580033376
0.47812418820962355,0.39332335673564717,0.3239060307189278
0.5225792021051548,0.4000348172672221,0.36657132423917516
0.5256619952990843,0.4060833030728674,0.36678452880618034
0.5248956982085052,0.4081973952118737,0.3694117524425713
0.5338207537202829,0.4072290720223458,0.3663861393654642
0.5246132820074517,0.4019061366201102,0.36765859789370153
0.5253827719008213,0.4075201108784732,0.36052155056943386
0.5348036666811942,0.397463184204198,0.36910706832376805
0.5390353216659435,0.41389286918002655,0.36645377459201595
0.5162241817389828,0.403872024884288,0.34631899133081356
0.5385284305956375,0.41023945819954044,0.3607635267602673
0.5458201567868202,0.40204351177643344,0.36532664026989764
0.5464501490080982,0.4162753918496228,0.3647120695167292
0.5526096622353495,0.4034249868197784,0.3703458893825598
0.5494418260750771,0.40029033169415945,0.3652640437831472
