train_acc,test_acc,val_acc
0.2308121635629665,0.23411149895295202,0.21354923836092082
0.3004446179470133,0.30016328897964206,0.24675392598011078
0.3233782779432498,0.3194764942980322,0.266735434479935
0.3553611305262109,0.3309624528791132,0.2993142994518384
0.37800852199255436,0.3640223374749548,0.30280358407729835
0.39421513961913646,0.3809966350986213,0.32379602951097036
0.3993614400977878,0.3770348567066297,0.3250472240801448
0.4085294445717787,0.37453168506894563,0.3265538105412902
0.40940064270469795,0.3749717120846897,0.3199291356245322
0.41850974023630105,0.3881480208596193,0.321392772865134
0.42887378153358874,0.3877021869090371,0.31375716606339565
0.43457681771366896,0.3896446649620457,0.3296581827463978
0.4231445644052445,0.3914015654777278,0.3254582496955414
0.45404105199203043,0.3962485053312139,0.3479410535287726
0.4367367328363504,0.39851870645310383,0.32927511801438064
0.4573218328609218,0.4118988329096201,0.34506509913364697
0.44576883001938095,0.3840873636397032,0.34866486309654954
0.46358439123567485,0.3990453704193996,0.3614478462482009
0.4554270182672006,0.39485810567955165,0.3463695942686603
0.4570486533657733,0.39668761583857304,0.33870999842284166
0.472383415678268,0.39446157364043954,0.3514985504652883
0.47227924397645055,0.4027617914081956,0.3516843333645877
0.4753074663135681,0.40710380675588825,0.35566070297775904
0.4721840054521291,0.4026570070916322,0.35463238429039584
0.48473207650258415,0.4125855923542674,0.35341650331112584
0.47852030497423437,0.39243723666121066,0.35553548606300395
0.47559127806844415,0.4042944020107842,0.3351520763479639
0.48659843916754625,0.40842236463581383,0.35735600193146794
0.48324687084981344,0.3887918240016267,0.35046754741851716
0.48834511013619974,0.4070258463960097,0.3665460148414635
0.4961756991393038,0.4072269231515198,0.3700268656826517
0.4796963080924956,0.40748632069310736,0.35824718266263084
0.4914549539256332,0.4049173989614813,0.36031729999082596
0.48623572465356235,0.40037986905913653,0.35365183539311085
0.5046507815800904,0.40931099235543517,0.3657949555348243
0.49752770907836835,0.4220498337450196,0.36080574644389474
0.4974977227555768,0.4104310241979775,0.3646409589060258
0.5089307521655039,0.40568102250110527,0.3711001968384166
0.5085349095839461,0.40453676520594284,0.3714539602896198
0.4933931167225114,0.4136132067460329,0.3513367652480022
0.49962192838726044,0.41742919433538894,0.36300986428579196
0.5035893646992442,0.41361804690292603,0.36079966108378186
0.5121442717727963,0.4181099982412637,0.36778971758137424
0.5171868536547246,0.42129089964175703,0.3690653423361409
0.5129322926930097,0.41426998891417754,0.36694079071771657
0.5184992140466127,0.41631107649838506,0.3706585275278618
0.5179605826878745,0.41885152928394337,0.353484505182013
0.5168681579817923,0.40981032596209843,0.35520502976212015
0.5154376457349841,0.39393902355293214,0.35704073903954964
0.5123590818882331,0.4118222268602469,0.3563290268520336
