train_acc,test_acc,val_acc
0.11946349122535296,0.1176113902429533,0.12481335514508102
0.1811810745180774,0.1757200477328105,0.15120163489897065
0.2541821415544947,0.24051280073255854,0.24549507138837387
0.28462703997362304,0.291709257329289,0.2493247246291686
0.3118295021176617,0.29221018159120116,0.2679361701706572
0.3347719547537874,0.3095058890542907,0.2916971231133651
0.34127177697721317,0.32247046243152533,0.29836880177970654
0.3579196890689251,0.3288202823268855,0.32212198108749424
0.3523896152374615,0.3301964227227834,0.31266043909690944
0.3481219756180653,0.32274794074430135,0.2990269122065802
0.36461111141592734,0.338582508242,0.31497079669914024
0.3842335039984959,0.33986604370655743,0.32607876126513746
0.3826745172961423,0.35189203319806905,0.3273040715552907
0.38031230259428966,0.3475866813865162,0.3207557347382265
0.37125748910755507,0.3494172738257617,0.3152115777849031
0.40193477145699946,0.34899065612049435,0.3360049819595067
0.4094437037925123,0.37497263704136524,0.33154059957580123
0.40900650634885877,0.3636999599856379,0.3362887464564298
0.4152358379242994,0.3639966661496993,0.3439097973542321
0.4137877558294514,0.38244301217620585,0.33554780111256644
0.4106490127107182,0.36421165595370036,0.3359983137567149
0.4014995368287099,0.3586254536757554,0.3282061336359839
0.4339945778903288,0.37323573589815057,0.35181221597565426
0.4461310426816908,0.384542186782719,0.3542365993482125
0.4266818427960166,0.3797607110242285,0.33020280781233596
0.45388304696387155,0.3866233417483844,0.3605210164159602
0.449326753131827,0.39048726474619416,0.3519432904908433
0.4528710500211472,0.38543459227422705,0.35413980439645953
0.45853052264568267,0.3955265667605042,0.3510912447109439
0.46350745209651945,0.3920368988521502,0.3480160480117432
0.4628218828572878,0.39084837909195336,0.3562259488622883
0.46514079458554813,0.38968516085187765,0.3602902818112932
0.47418153455919226,0.39513035222908544,0.35619285756977526
0.48124856430885915,0.41520006959271255,0.35865598735992926
0.47689661809142975,0.3939128688150252,0.36752010199140256
0.4778700170253225,0.3971053272349733,0.36725847561488
0.4810902851941159,0.3879234240462523,0.3557197433762521
0.48238618002459505,0.39080001711290124,0.35636251351668063
0.48226754599512006,0.40276024025171103,0.36018919028065266
0.48340106421140483,0.389064761332545,0.35777830290825524
0.4905879584681895,0.40415350845275455,0.3593574273752328
0.49113058318395675,0.39426804847364805,0.3622676048251633
0.5051231619730513,0.41233363605430556,0.37650817894901
0.4994044488056642,0.4003461915792867,0.36581015624816726
0.49655102226667874,0.39653164068104896,0.36472634137982907
0.4953950777841782,0.4079717989996525,0.361435949475285
0.4960721659900412,0.39180348149534694,0.3606683469962476
0.4881740388679884,0.3840474919100681,0.3544964107600069
0.5030977463849546,0.40449380981771293,0.35972305098034457
0.5067992474836418,0.39299838308220963,0.36012403174365204
