train_acc,test_acc,val_acc
0.1083693460985819,0.11290549388904432,0.10088910142250436
0.21495999845390565,0.21738759308665367,0.18098182950848532
0.2749510091814342,0.24837726250702127,0.2244280706534876
0.2991643371762988,0.23320378361279534,0.239132785259665
0.3374149992231226,0.2604035897212686,0.2576897132967681
0.36116299585336137,0.2668780876136817,0.2675395748531956
0.3672424099351482,0.2740106106477434,0.2695666712756639
0.38457296700174287,0.28326999979746703,0.2797567947299431
0.3935942533333245,0.28112917860247283,0.2767636706679823
0.4199109965586871,0.28952618649693956,0.29334591402955107
0.4326089267614243,0.2867577477410958,0.28783562739224533
0.4424047834392328,0.29022559856684915,0.29775034704576536
0.4480684421792653,0.27951262653872894,0.2920530853941098
0.4816663788812239,0.2847639021017008,0.30495725569130777
0.47443418194853737,0.28856247045431344,0.3038675300903618
0.4688693885692717,0.26996074137725967,0.292039385149308
0.48287287005766544,0.28056304581965397,0.3004132792630514
0.5029390390336984,0.2942786533405491,0.2847778115485959
0.4859681816222233,0.27060263399725204,0.29209005945983085
0.48252449410668025,0.24414835029663606,0.24458471618066654
0.5128766519036672,0.2759808702411917,0.2916974080090596
0.5346052327576556,0.29380000781694005,0.30896527265834545
0.5280684690809859,0.2828212085539441,0.3000648696255463
0.5378526507153352,0.28037555390325203,0.30242406546257267
0.5620030961898599,0.28264328692736007,0.30263536449336315
0.5677020879501791,0.2896659042210539,0.30219783265820016
0.5423963137784757,0.26664145564244673,0.29304524534448134
0.5698108198290087,0.29482367055620917,0.3063280762765324
0.5801151691156176,0.292580618351093,0.3093536621342815
0.5744184799364871,0.2790972652731824,0.3026805220975249
0.574007004937653,0.2774579886794965,0.3053701807750302
0.6031031145463527,0.28628965786326355,0.3112652339529655
0.5886307941033064,0.29686915781855533,0.30832518793011005
0.588608657123698,0.2751914197010858,0.3000131151506911
0.6041797293373729,0.27965834208515755,0.30345604196709114
0.601503618583116,0.28217616309048643,0.310714054794223
0.6057430198599745,0.28058082098684983,0.31029339464473854
0.6182546512248336,0.28880851967922255,0.3132621583936535
0.6016649581051914,0.28105244513655664,0.30949006655933514
0.6066586527592014,0.2707728850485028,0.2991480134026394
0.6234576382537275,0.2839249643589622,0.30774697432486353
0.6135336268562332,0.26831418850410793,0.2915891960508357
0.6245930960286871,0.2753245545665404,0.30676896706370044
0.6157975518948088,0.2655645651358427,0.3015281736837193
0.639348139389264,0.289342825169513,0.30144420418206036
0.625693561087446,0.2722116472351328,0.29721399702212253
0.6224417894324353,0.27372671319582836,0.2971387312786154
0.6401684043407146,0.2848099198046325,0.3074924438577356
0.647775852672832,0.2825152502073116,0.30561148543415695
0.6451478209301024,0.2872626387649058,0.30297265020873804
